from,to,cost
92,64,7.514785399834125
92,65,7.065070753414333
92,66,6.232166078226384
92,67,5.67592363921851
92,68,2.8763915478220627
92,69,1.3121330838532121
92,70,1.0310381251897136
92,71,2.425289367955206
92,72,3.0157632299097865
92,73,3.865313650342303
92,74,4.815868711476111
92,75,5.5092565001752165
92,76,6.77335627689443
92,77,8.148875690198757
92,78,4.180077984832475
92,79,3.4007597857119207
92,80,2.48500302242692
92,81,0.6527740319984656
92,82,9.359542268004278
92,83,7.6283574030063575
92,84,6.860350069040279
92,85,5.880557839220179
92,86,5.084415912257539
92,87,4.711261553713023
92,88,4.243209155372789
92,89,3.583030136904696
92,90,3.183092888069923
92,91,2.7010062033742517
92,93,8.991512915398392
92,94,7.977816219022307
92,95,7.049809067362159
92,96,6.301345623402681
92,97,5.122429504681853
92,98,11.859715474034067
92,99,10.694505929642673
92,100,2.493501783433097
92,101,2.1662078011507693
92,102,2.2430967175620604
92,103,2.0085863950393477
92,104,2.440367490402463
92,105,3.078385080803555
92,106,4.040990570215163
92,107,5.256087826246535
92,108,5.504391063491481
92,109,4.839350048700889
92,110,4.813963258103625
92,111,4.75745218541202
92,112,5.020733500228815
92,113,5.263934334728927
92,114,6.0368011659270095
92,115,6.705039007093962
92,116,6.23589514637465
92,117,7.071740896206211
92,118,7.5091605225787905
93,0,15.353609679730372
93,1,9.327358453586154
93,2,8.681651537414995
93,3,9.627546317425994
93,4,10.08305734106011
93,5,10.747302456755008
93,6,11.606822814613492
93,7,12.438154908774493
93,8,13.338736714177095
93,9,13.849768547239025
93,10,14.661671835148814
93,11,15.058814457466665
93,12,15.535756767010755
93,13,8.401801200803932
93,14,9.154116995447085
93,15,10.329048061486056
93,16,11.248506846070162
93,17,12.277433654820568
93,18,13.094018921434767
93,19,13.909663013170546
93,20,14.609536355089372
93,21,14.986425514796421
93,22,15.632707512606219
93,23,15.865865447554569
93,24,14.813866380877842
93,25,16.501156790369542
93,26,15.74528254820922
93,27,15.115422052123789
93,28,14.27211280093658
93,29,13.39770187122335
93,30,12.46247133739146
93,31,11.036096025351416
93,32,10.22719719419938
93,33,9.324075189141174
93,34,8.386133278207764
93,35,7.58991855303616
93,36,10.081550631092878
93,37,10.902000893718267
93,38,11.53645116214263
93,39,11.98453320585284
93,40,7.593585676056833
93,41,7.20283736259513
93,42,6.767304086332832
93,43,6.369806030076933
93,44,6.0250535508406715
93,45,6.13699918923417
93,46,6.1844683527229165
93,47,5.960182757963464
93,48,5.8390527827471965
93,49,5.729174283772886
93,50,5.357091606733229
93,51,5.31256602736641
93,52,5.653851984362205
93,53,6.39283044648744
93,54,5.539145992389819
93,55,4.482493105066977
93,56,3.786181025631692
93,57,5.096994901118117
93,58,7.0212705378171085
93,59,8.740809666958624
93,60,14.12213156053298
93,61,13.243205037545865
93,62,11.847403055317152
93,63,10.307975139922618
93,64,9.19428760215127
93,65,8.646645628451214
93,66,7.566806813671098
93,67,6.799084234809937
93,68,7.112800930355114
93,69,7.797158094012766
93,70,8.645392588676664
93,71,10.262090118719183
93,72,10.774231369478079
93,73,11.569779899758098
93,74,12.45515482586902
93,75,12.86768835157193
93,76,13.68913263530521
93,77,14.94084046301115
93,78,12.378488591485258
93,79,11.715757013667508
93,80,10.945823530175126
93,81,9.498937598510192
93,82,7.119268046550945
93,83,6.2200635293200754
93,84,5.720417914232786
93,85,5.010205881210872
93,86,4.403524083768195
93,87,4.372052291698544
93,88,4.767736208147317
93,89,5.724403538958486
93,90,6.948465279716788
93,91,7.813243728080435
93,92,8.991512915398392
93,94,1.018801420289186
93,95,1.955999353280492
93,96,2.7281829290179873
93,97,3.9592436167527367
93,98,9.401270200036706
93,99,8.133861222622446
93,100,8.907314225185798
93,101,7.0720052079016416
93,102,6.9546541813168945
93,103,8.106913289928823
93,104,6.555475445289957
93,105,9.78889438532649
93,106,10.867621079679227
93,107,12.211947181184025
93,108,13.435063821954714
93,109,12.732978234605737
93,110,12.185468232719256
93,111,10.37872211854783
93,112,9.97161959115638
93,113,9.391780677944412
93,114,8.544710924976402
93,115,8.443372332669929
93,116,7.225750930474219
93,117,4.587359833580599
93,118,3.3341300553749282
94,0,15.00866287810828
94,1,8.378421340494963
94,2,7.710356047444612
94,3,8.612465153440414
94,4,9.064255960630256
94,5,9.729871174347796
94,6,10.58810768411203
94,7,11.419530000577645
94,8,12.326683958514266
94,9,12.841565521361455
94,10,13.647152987237526
94,11,14.042509349147858
94,12,14.517737911688222
94,13,7.545525084896889
94,14,8.341258173766443
94,15,9.499876458013564
94,16,10.40952736008358
94,17,11.434662397395298
94,18,12.281147321381019
94,19,13.099054611332202
94,20,13.748077283381683
94,21,14.10503029680756
94,22,14.728486124941213
94,23,14.948891235413267
94,24,13.890039582451427
94,25,15.576431982169373
94,26,14.800758632399615
94,27,14.156573616945327
94,28,13.30720492338963
94,29,12.420104580217593
94,30,11.475284334793718
94,31,10.038179862477225
94,32,9.231423200616529
94,33,8.328448941478044
94,34,7.388549902469808
94,35,6.605355110880537
94,36,9.131850778456151
94,37,9.990396766040448
94,38,10.668311611687955
94,39,11.10755779633604
94,40,6.586154063454245
94,41,6.18486506521916
94,42,5.754526473819496
94,43,5.367419008448035
94,44,5.0606630218619255
94,45,5.309882296071448
94,46,5.473016007993895
94,47,5.375515662861488
94,48,5.390619881286414
94,49,5.405392253535832
94,50,5.21922178414414
94,51,5.336865836472439
94,52,5.793886464116356
94,53,6.502104865286027
94,54,5.922340344599558
94,55,5.047503993164818
94,56,4.456508128589372
94,57,5.863988242816709
94,58,7.764263947334962
94,59,9.56594758841866
94,60,13.6845397714427
94,61,12.758934986669152
94,62,11.349012742856118
94,63,9.797970641536198
94,64,8.637990947103804
94,65,8.068235548369397
94,66,6.9347211408015
94,67,6.114596198974769
94,68,6.1728968749423805
94,69,6.778863500859259
94,70,7.626737092541932
94,71,9.251577440555074
94,72,9.768643114395788
94,73,10.570849410648067
94,74,11.463844013333226
94,75,11.889403393721441
94,76,12.736567055789981
94,77,14.004262795502546
94,78,11.370300743096282
94,79,10.703022798229942
94,80,9.929081142517765
94,81,8.481555164152335
94,82,6.931783119510749
94,83,5.814233511149295
94,84,5.20542578605319
94,85,4.321610633761923
94,86,3.5110722946264508
94,87,3.391755836978034
94,88,3.749612701124098
94,89,4.713236528666526
94,90,5.957274159517436
94,91,6.816992735425583
94,92,7.977816219022307
94,93,1.018801420289186
94,95,0.9373704015981368
94,96,1.7110518374547872
94,97,2.9434479381803933
94,98,9.379559900762702
94,99,8.064603027272222
94,100,7.908130965882912
94,101,6.053800678819103
94,102,5.962815576842403
94,103,7.096114064399156
94,104,5.544394628510868
94,105,8.798445527211422
94,106,9.889392645601848
94,107,11.24424502497771
94,108,12.499171330401772
94,109,11.793793465135911
94,110,11.272123570027212
94,111,9.536767225642892
94,112,9.161836213134439
94,113,8.618926842544505
94,114,7.865286143983617
94,115,7.834909291038883
94,116,6.6016536615364
94,117,4.112636912768933
94,118,2.94214956962582
95,0,14.770639372028425
95,1,7.5111724498389085
95,2,6.8202761013216735
95,3,7.677235343218238
95,4,8.127246729958916
95,5,8.795909215781442
95,6,9.65156846108871
95,7,10.48324019647774
95,8,11.400161196012235
95,9,11.919902590507549
95,10,12.717220075371662
95,11,13.110065350691098
95,12,13.582624394819971
95,13,6.7818874289480835
95,14,7.620211496314744
95,15,8.756267361807584
95,16,9.652637517549758
95,17,10.671133755578179
95,18,11.545896168162708
95,19,12.364253610352916
95,20,12.961388422233247
95,21,13.298068407507266
95,22,13.898319450902038
95,23,14.106013790758498
95,24,13.06439828290941
95,25,14.748267915546956
95,26,13.951516981563866
95,27,13.291851637963086
95,28,12.43621913538443
95,29,11.53513679467689
95,30,10.579611420736038
95,31,9.130247056627667
95,32,8.326672356434308
95,33,7.424598081750871
95,34,6.483051901392182
95,35,5.718408761539737
95,36,8.283385474585234
95,37,9.184571556124524
95,38,9.909873892619547
95,39,10.338167673896464
95,40,5.667852273269953
95,41,5.250209226473692
95,42,4.821831826715913
95,43,4.446277367397188
95,44,4.185926584215774
95,45,4.5993744177622675
95,46,4.894077082096374
95,47,4.939982025531846
95,48,5.100030098425916
95,49,5.24154772624499
95,50,5.241431765787422
95,51,5.503584686230372
95,52,6.0494205897499125
95,53,6.714780898333129
95,54,6.37835475917786
95,55,5.662738179628179
95,56,5.159670667448929
95,57,6.616118722339748
95,58,8.48349008020617
95,59,10.342480058273557
95,60,13.361649676220644
95,61,12.394020456874603
95,62,10.977426243020217
95,63,9.42525465834381
95,64,8.22774990002387
95,65,7.6406643864341675
95,66,6.463414880179242
95,67,5.597256499228407
95,68,5.34604343573089
95,69,5.8434771939451355
95,70,6.689405853448161
95,71,8.320269982034803
95,72,8.841822360727436
95,73,9.650175555773348
95,74,10.550232421296434
95,75,10.988328861255098
95,76,11.860356887648397
95,77,13.142881438444904
95,78,10.440796854448447
95,79,9.769597831630929
95,80,8.992546436164124
95,81,7.547763475372953
95,82,6.913983692683567
95,83,5.605418461229967
95,84,4.897801420885212
95,85,3.843151110139443
95,86,2.785449972270408
95,87,2.527747461126467
95,88,2.815105692403267
95,89,3.782738088515786
95,90,5.048056135579267
95,91,5.90109875118811
95,92,7.049809067362159
95,93,1.955999353280492
95,94,0.9373704015981368
95,96,0.7758477251557252
95,97,2.0087657806319417
95,98,9.481642823158504
95,99,8.13886542290102
95,100,6.988338143481782
95,101,5.116490479602368
95,102,5.067343750797296
95,103,6.164977129760673
95,104,4.621515961637272
95,105,7.887032270949725
95,106,8.989635484581123
95,107,10.354072582438452
95,108,11.66164380885142
95,109,10.953399657147733
95,110,10.461707690786849
95,111,8.81135588589946
95,112,8.474131178311177
95,113,7.975498086710984
95,114,7.331133409559192
95,115,7.377934580324596
95,116,6.144071192627559
95,117,3.8908775247313114
95,118,2.892963252523342
96,0,14.6939898955515
96,1,6.776769395944909
96,2,6.069231162313036
96,3,6.901761560635993
96,4,7.358672574830619
96,5,8.035482785862612
96,6,8.88458811553275
96,7,9.716941672692235
96,8,10.652136446918814
96,9,11.178984185348284
96,10,11.963421101727079
96,11,12.35184431293479
96,12,12.819024995270366
96,13,6.136868899864124
96,14,7.008503721873113
96,15,8.120969247530631
96,16,9.003863477617655
96,17,10.01484836277557
96,18,10.911065453286602
96,19,11.728446759148724
96,20,12.283508729512214
96,21,12.604132059154011
96,22,13.186332159087929
96,23,13.384481487419317
96,24,12.436887656644194
96,25,14.116220270610805
96,26,13.297189261446658
96,27,12.620710393049228
96,28,11.758628560279796
96,29,10.841830441679374
96,30,9.873984031203483
96,31,8.410003055171318
96,32,7.611600624591117
96,33,6.712039093667876
96,34,5.7699377344197265
96,35,5.033481985292605
96,36,7.638766728807467
96,37,8.586244867027034
96,38,9.36079167938012
96,39,9.776179114209596
96,40,4.937162521343642
96,41,4.489648151969538
96,42,4.046014836730397
96,43,3.675496946404129
96,44,3.453735829138207
96,45,4.022250208833178
96,46,4.438430804487655
96,47,4.61707969550476
96,48,4.90388508858033
96,49,5.152246451459925
96,50,5.307948594738651
96,51,5.680801105541405
96,52,6.286824911202731
96,53,6.9082313066839225
96,54,6.76678449753177
96,55,6.179662128079667
96,56,5.746344774808329
96,57,7.228199839187944
96,58,9.061118673754642
96,59,10.961345236650661
96,60,13.215661631880872
96,61,12.21436688019682
96,62,10.798165486819581
96,63,9.254167794241596
96,64,8.031730600781401
96,65,7.4341331757933595
96,66,6.229402173702746
96,67,5.331720208100771
96,68,4.741922345638802
96,69,5.0806813581114065
96,70,5.9189372106987586
96,71,7.544576489439515
96,72,8.06734927330233
96,73,8.878285208519262
96,74,9.781925167758367
96,75,10.227441642062013
96,76,11.115879978261713
96,77,12.408363825534694
96,78,9.665441713948072
96,79,8.993760467230834
96,80,8.218061310790358
96,81,6.788069872188459
96,82,7.071531499152143
96,83,5.625907961052121
96,84,4.847499661117377
96,85,3.663910217575493
96,86,2.372836989995911
96,87,1.9185338908789416
96,88,2.058701700640733
96,89,3.0074636418897684
96,90,4.284839504827774
96,91,5.132752086860164
96,92,6.301345623402681
96,93,2.7281829290179873
96,94,1.7110518374547872
96,95,0.7758477251557252
96,97,1.232972815033146
96,98,9.709683841490152
96,99,8.355801734208637
96,100,6.217336680220254
96,101,4.344237266493174
96,102,4.373122802571438
96,103,5.389360016630921
96,104,3.885484730442866
96,105,7.120630065363945
96,106,8.23027482386769
96,107,9.600579406220268
96,108,11.022922228242994
96,109,10.312538810257184
96,110,9.855084033107982
96,111,8.301410377409377
96,112,8.005350388171236
96,113,7.555429570832711
96,114,7.02582081136553
96,115,7.1464854298245335
96,116,5.927953687504625
96,117,3.950600641235752
96,118,3.147771785410028
97,0,14.637394202762508
97,1,5.640360266088223
97,2,4.8979623177441525
97,3,5.669020758174898
97,4,6.137974297595246
97,5,6.829751870785346
97,6,7.66613623899778
97,7,8.499396215840113
97,8,9.46697185438452
97,9,10.006166791784842
97,10,10.767015349601179
97,11,11.147503832048876
97,12,11.605251215034684
97,13,5.199123699184849
97,14,6.12736306787468
97,15,7.1812461674373065
97,16,8.031453239410817
97,17,9.022625307994307
97,18,9.955690142273985
97,19,10.768019181590557
97,20,11.242687703691828
97,21,11.532376083296462
97,22,12.07951982508433
97,23,12.25934046737918
97,24,11.464934639487426
97,25,13.131717281714387
97,26,12.275458593699378
97,27,11.57072127292123
97,28,10.699123470609598
97,29,9.756138672302463
97,30,8.768112864921562
97,31,7.280704908374422
97,32,6.495206681646123
97,33,5.605119175221148
97,34,4.668446131088147
97,35,4.002071289731844
97,36,6.659791883076281
97,37,7.687224290359512
97,38,8.54594395407293
97,39,8.934710592727344
97,40,3.8042856042096487
97,41,3.2904076204957513
97,42,2.8135909269710537
97,43,2.4608654282809024
97,44,2.35872008683915
97,45,3.294842507910452
97,46,3.9446335530830923
97,47,4.364905140865879
97,48,4.856669778633341
97,49,5.266875428129119
97,50,5.653498664839196
97,51,6.172586698044841
97,52,6.846440110470452
97,53,7.391501123158293
97,54,7.522759406921874
97,55,7.110346358689922
97,56,6.7673647333204725
97,57,8.2672510651924
97,58,10.045040648765973
97,59,11.992402426486526
97,60,13.056693790405944
97,61,12.008125489489267
97,62,10.605587216318632
97,63,9.093832567548617
97,64,7.850295284250257
97,65,7.247375924264064
97,66,6.027976523768613
97,67,5.108919093731451
97,68,3.89365398036631
97,69,3.874498816400068
97,70,4.695389357465491
97,71,6.312564136297848
97,72,6.8387433932095325
97,73,7.6556924341680235
97,74,8.566977837613836
97,75,9.027936469000068
97,76,9.948862821590089
97,77,11.25947014961723
97,78,8.434393968621109
97,79,7.760855971669746
97,80,6.986679571841745
97,81,5.585212379051285
97,82,7.465173883828723
97,83,5.855236590613208
97,84,5.001476437353166
97,85,3.6914742879624183
97,86,2.155064596524436
97,87,1.3426032343569048
97,88,0.9148498304679141
97,89,1.7780355980377207
97,90,3.090185913964581
97,91,3.921612525325374
97,92,5.122429504681853
97,93,3.9592436167527367
97,94,2.9434479381803933
97,95,2.0087657806319417
97,96,1.232972815033146
97,98,10.166913595219546
97,99,8.813983042958347
97,100,4.998081827404933
97,101,3.1181269991163374
97,102,3.3329195914557914
97,103,4.157746542037964
97,104,2.7521164480609714
97,105,5.911600215633614
97,106,7.0357644129843475
97,107,8.416934994890124
97,108,10.035811178214454
97,109,9.3244484571622
97,110,8.931894186616816
97,111,7.5685264778053725
97,112,7.351296464174921
97,113,6.996469661969131
97,114,6.680362077867837
97,115,6.924478480015594
97,116,5.766742171073112
97,117,4.32234343590532
97,118,3.8373473487672825
98,0,6.959347056843001
98,1,14.94208906424526
98,2,14.079458985180294
98,3,13.491958353613159
98,4,13.25873287321527
98,5,13.368483610444326
98,6,14.280338136275908
98,7,14.875654508906324
98,8,14.827949638429374
98,9,14.99216054138333
98,10,16.072748376182332
98,11,16.57581308569438
98,12,17.224391977188702
98,13,15.151949452664756
98,14,16.132565863163343
98,15,17.051852661397287
98,16,17.793050653877145
98,17,18.68858762468432
98,18,19.69857652747189
98,19,20.473316802962227
98,20,20.63782899435409
98,21,20.76279834087799
98,22,21.070972107452107
98,23,21.10746098527003
98,24,13.238884846182852
98,25,14.59948167171659
98,26,14.429421553691197
98,27,14.279420451490463
98,28,13.780532686906312
98,29,13.472207484988882
98,30,13.080475936605797
98,31,12.452306750051292
98,32,11.842776180174756
98,33,11.28373695369437
98,34,10.819822937933713
98,35,10.07046994388415
98,36,10.558369443485024
98,37,10.291003604985574
98,38,9.924801860906276
98,39,10.349731320847036
98,40,10.752798790962387
98,41,11.180490052328942
98,42,11.718764542011465
98,43,11.816904913249482
98,44,12.242668735952908
98,45,13.458633092435074
98,46,14.07324124354322
98,47,14.32629392606894
98,48,14.573427216999344
98,49,14.714876841569916
98,50,14.59870995011745
98,51,14.676890218195512
98,52,15.053885619544433
98,53,15.789889750113202
98,54,14.85137130777703
98,55,13.616854485277948
98,56,12.790116858554592
98,57,13.668761987976374
98,58,15.466760543526208
98,59,16.585790106659676
98,60,6.586125412577873
98,61,6.323047096270645
98,62,5.522307881287327
98,63,4.88035805025087
98,64,5.0466552178335
98,65,5.190474308600688
98,66,5.672821261633055
98,67,6.192436144016631
98,68,9.035547412722096
98,69,11.56810353866075
98,70,12.38696550386338
98,71,14.230049425100749
98,72,14.840338029869715
98,73,15.712039110208627
98,74,16.672407706565355
98,75,17.35269392124529
98,76,18.5828463757647
98,77,19.96842261022425
98,78,16.007372483838207
98,79,15.231112292469257
98,80,14.321712053202406
98,81,12.500896200692232
98,82,2.7165741922974447
98,83,4.45447259268593
98,84,5.336289188401538
98,85,6.648294740048014
98,86,8.163530361839754
98,87,9.04581795414868
98,88,10.072826980986486
98,89,11.179391007066476
98,90,12.446744819714347
98,91,12.929968712624152
98,92,11.859715474034067
98,93,9.401270200036706
98,94,9.379559900762702
98,95,9.481642823158504
98,96,9.709683841490152
98,97,10.166913595219546
98,99,1.356036213700851
98,100,13.639271419438815
98,101,11.513711744488802
98,102,9.975830061658796
98,103,12.667627308137533
98,104,10.403217793432201
98,105,14.540376367123125
98,106,15.682043643013484
98,107,17.020131740191836
98,108,12.460610762383602
98,109,12.029930171037016
98,110,11.13045070153064
98,111,8.872304532987389
98,112,8.222873180813982
98,113,7.505857947440251
98,114,6.204690443785016
98,115,5.4679282307370904
98,116,5.628934102866899
98,117,5.8448667158049
98,118,6.593695455745067
99,0,7.723438178635964
99,1,13.655686201962553
99,2,12.794714456592502
99,3,12.290053343532579
99,4,12.103512157883259
99,5,12.262011089490098
99,6,13.188882106518726
99,7,13.817557100645729
99,8,13.864038277209012
99,9,14.06956809822045
99,10,15.141547745526477
99,11,15.641844597989783
99,12,16.282361404195907
99,13,13.820505324133249
99,14,14.798426383679598
99,15,15.730718126544119
99,16,16.482801159682626
99,17,17.38880108400293
99,18,18.39387573782373
99,19,19.173605752957386
99,20,19.36789971876909
99,21,19.508718770000936
99,22,19.840517183064954
99,23,19.890749787349236
99,24,12.625665907533163
99,25,14.070771645440562
99,26,13.809124678616195
99,27,13.587389223489211
99,28,13.028966916542013
99,29,12.639227251087943
99,30,12.170959828298281
99,31,11.436723930481378
99,32,10.788227468120311
99,33,10.177982532127626
99,34,9.657140294835207
99,35,8.876544285962922
99,36,9.5770209983145
99,37,9.432768859954647
99,38,9.192160214634441
99,39,9.641053381971808
99,40,9.533485602135956
99,41,9.921650292834512
99,42,10.42162639070939
99,43,10.501054266317585
99,44,10.906942759505919
99,45,12.106867168790597
99,46,12.717426229598006
99,47,12.971891123919198
99,48,13.225612937607567
99,49,13.376639539996818
99,50,13.280669401737226
99,51,13.380451072782396
99,52,13.776606203878634
99,53,14.50800432542869
99,54,13.62484224958073
99,55,12.424215733493384
99,56,11.611966218354967
99,57,12.559300113764733
99,58,14.394371353883686
99,59,15.609589285174671
99,60,7.034366561391088
99,61,6.558400459931565
99,62,5.514913340335363
99,63,4.525503396920085
99,64,4.360362351052202
99,65,4.361792171540995
99,66,4.616045157739578
99,67,5.021437262253741
99,68,7.83962240650712
99,69,10.331236423037637
99,70,11.171095799104972
99,71,13.033799638638143
99,72,13.646730672965713
99,73,14.525293699344896
99,74,15.492191176302295
99,75,16.160314141047934
99,76,17.37275435429664
99,77,18.759448821430993
99,78,14.864160017787558
99,79,14.085383977941497
99,80,13.171680359576216
99,81,11.34190688540669
99,82,1.3916289111130828
99,83,3.1605075496419817
99,84,4.031688227591909
99,85,5.325742270774262
99,86,6.825784111421408
99,87,7.7053888532272365
99,88,8.735070414544252
99,89,9.85413735343145
99,90,11.137442260707706
99,91,11.644247783450364
99,92,10.694505929642673
99,93,8.133861222622446
99,94,8.064603027272222
99,95,8.13886542290102
99,96,8.355801734208637
99,97,8.813983042958347
99,98,1.356036213700851
99,100,12.384443752099706
99,101,10.237185308284428
99,102,8.739770675118143
99,103,11.406815226297256
99,104,9.131144636904883
99,105,13.297083374016841
99,106,14.448950596461549
99,107,15.801744309998332
99,108,11.736673518640858
99,109,11.254075206876486
99,110,10.370013898308066
99,111,8.064632757608933
99,112,7.408920793039919
99,113,6.657037691398179
99,114,5.298000752972426
99,115,4.580318992532148
99,116,4.518074071201638
99,117,4.491642373964415
99,118,5.247607378385147
100,0,16.215649495036644
100,1,1.5775254986174916
100,2,0.9355014383480076
100,3,1.203881985652902
100,4,2.107295659635046
100,5,2.936267788263824
100,6,3.3625263221043222
100,7,4.124576493494788
100,8,5.473047789838508
100,9,6.104755512828046
100,10,6.543990660054214
100,11,6.808734896642767
100,12,7.126455868699938
100,13,3.086726276133479
100,14,3.840371455565301
100,15,4.117959750606236
100,16,4.5476315392848115
100,17,5.254004172077966
100,18,6.2899357402343306
100,19,6.996996165251238
100,20,7.0091163469332125
100,21,7.124842599742307
100,22,7.480904515004762
100,23,7.571241832283606
100,24,9.044984864040433
100,25,10.480963696853056
100,26,9.441943701803147
100,27,8.596523415494081
100,28,7.740854107614746
100,29,6.702482914088529
100,30,5.687339012442725
100,31,4.293961983259961
100,32,3.9032327786126793
100,33,3.528228740459822
100,34,3.2789203464093433
100,35,3.7264760154009546
100,36,5.160812872661424
100,37,6.3932878737940095
100,38,7.5417631481524445
100,39,7.698178105356639
100,40,2.9622799930573445
100,41,2.463096451658726
100,42,2.23886442982023
100,43,2.5420750562915693
100,44,3.002285458541134
100,45,3.9760111790982138
100,46,4.875517640472404
100,47,5.816797847213342
100,48,6.691859408096926
100,49,7.418317793889409
100,50,8.3362302531424
100,51,9.137735927819516
100,52,9.881889524206953
100,53,10.121793622923722
100,54,11.023094327020896
100,55,11.12937781852839
100,56,11.051808288473266
100,57,12.524899589780006
100,58,14.056429203168257
100,59,16.095411607983593
100,60,14.367218488562571
100,61,13.230924072573373
100,62,12.023243054430031
100,63,10.81873780229269
100,64,9.703164114413505
100,65,9.19844732698268
100,66,8.21585001419708
100,67,7.504296184945601
100,68,4.6987651986745425
100,69,2.1011596596375415
100,70,1.5056592800621316
100,71,1.4860977128154838
100,72,1.892417481713775
100,73,2.662762879005832
100,74,3.5705089155429364
100,75,4.067467506239142
100,76,5.1128341271721185
100,77,6.482366472305767
100,78,3.505546661530674
100,79,2.926921705603372
100,80,2.380094687931072
100,81,2.235756489025468
100,82,11.001924348258386
100,83,9.228545361386304
100,84,8.376950306589107
100,85,7.1767739470811245
100,86,5.942725748248474
100,87,5.2503075453132535
100,88,4.374422269778194
100,89,3.2264124449813814
100,90,1.9736583644324943
100,91,1.0983593219414736
100,92,2.493501783433097
100,93,8.907314225185798
100,94,7.908130965882912
100,95,6.988338143481782
100,96,6.217336680220254
100,97,4.998081827404933
100,98,13.639271419438815
100,99,12.384443752099706
100,101,2.201715955778134
100,102,3.6754418926027075
100,103,0.9859539772802666
100,104,3.2693449598113014
100,105,0.9534518016246366
100,106,2.1299878369115097
100,107,3.5322676796798036
100,108,7.68908917834366
100,109,7.08225552811505
100,110,7.197682705477422
100,111,7.238465686308854
100,112,7.463688365394267
100,113,7.629449937093558
100,114,8.22325269429944
100,115,8.828949729896085
100,116,8.144698947631824
100,117,8.276569808523567
100,118,8.352480708055865
101,0,14.569660570251846
101,1,3.435206412526532
101,2,2.5717240811300677
101,3,2.5875408802133126
101,4,3.022707948507026
101,5,3.742521413685666
101,6,4.552383882572485
101,7,5.386196953886451
101,8,6.417202375927416
101,9,6.984509305409287
101,10,7.687534157835673
101,11,8.052202619513661
101,12,8.495088077791266
101,13,4.090260852773188
101,14,5.058107935795246
101,15,5.731704729233401
101,16,6.365849251704666
101,17,7.205411155633138
101,18,8.230045391782557
101,19,8.985097071664851
101,20,9.13093737413045
101,21,9.286615563027135
101,22,9.674273088346398
101,23,9.77185361592033
101,24,8.999587696633288
101,25,10.597717677279656
101,26,9.64969242212757
101,27,8.875247205133679
101,28,7.990928553925595
101,29,6.987507539301877
101,30,5.957890698598919
101,31,4.4326026550076225
101,32,3.727437408281617
101,33,2.9409984291629123
101,34,2.1620271867158447
101,35,2.0657068119012463
101,36,4.405372042641787
101,37,5.62258731842506
101,38,6.690166247592284
101,39,6.969021668529762
101,40,1.3549743177202842
101,41,0.5098426486484057
101,42,0.5640179183199713
101,43,1.1361174404644836
101,44,2.035207898559858
101,45,3.646286972483373
101,46,4.653594801036554
101,47,5.502972845913365
101,48,6.302341356553976
101,49,6.947537242584818
101,50,7.684909447502313
101,51,8.393891152899942
101,52,9.130765347388312
101,53,9.51810542117424
101,54,10.07952348663772
101,55,9.924565838159392
101,56,9.700631797376149
101,57,11.20314623440109
101,58,12.886734921464122
101,59,14.886757718859135
101,60,12.784544135928689
101,61,11.659744415518968
101,62,10.367721776887755
101,63,9.045207935558755
101,64,7.8652103067533155
101,65,7.319491732643494
101,66,6.246103627772273
101,67,5.463319086287807
101,68,2.8127461012739343
101,69,0.8552912703061781
101,70,1.578214624443387
101,71,3.2798607590291557
101,72,3.851639510331695
101,73,4.717047534562624
101,74,5.674468827370973
101,75,6.229564873257158
101,76,7.31174960065842
101,77,8.683666438630475
101,78,5.399570859744094
101,79,4.690609335764924
101,80,3.8821462068557926
101,81,2.5172345197807076
101,82,8.848920355378993
101,83,7.076704099409436
101,84,6.212788761342218
101,85,4.986225530907486
101,86,3.7476378288255
101,87,3.097104222249002
101,88,2.334055258296986
101,89,1.4391927134306342
101,90,1.2943781679593145
101,91,1.43198402401361
101,92,2.1662078011507693
101,93,7.0720052079016416
101,94,6.053800678819103
101,95,5.116490479602368
101,96,4.344237266493174
101,97,3.1181269991163374
101,98,11.513711744488802
101,99,10.237185308284428
101,100,2.201715955778134
101,102,1.7169797324502207
101,103,1.2211116343929942
101,104,1.11294336158621
101,105,3.1516876397881726
101,106,4.329299055360954
101,107,5.728799434864392
101,108,7.563653816934023
101,109,6.873795236105641
101,110,6.706474753727552
101,111,6.058172307406274
101,112,6.110992628523013
101,113,6.088230522535137
101,114,6.418931011517083
101,115,6.949919357804403
101,116,6.131203510642883
101,117,6.075620811731272
101,118,6.175734318914043
102,0,12.856312187742676
102,1,5.08046072534611
102,2,4.22544608648507
102,3,3.5904779981581734
102,4,3.601380932455141
102,5,4.0479812133951825
102,6,4.988512155101944
102,7,5.775776740210204
102,8,6.459902181982177
102,9,6.933462963079006
102,10,7.809091131145006
102,11,8.239730043228995
102,12,8.771952378704494
102,13,5.797980912226792
102,14,6.771440093349941
102,15,7.440989891654712
102,16,8.049900568587702
102,17,8.856452355294762
102,18,9.887845766296056
102,19,10.62590886077174
102,20,10.684555297329215
102,21,10.789843278252304
102,22,11.101104083362383
102,23,11.15334788610838
102,24,8.135014589030598
102,25,9.79925763134778
102,26,8.9458099393248
102,27,8.252882868542729
102,28,7.387444441124968
102,29,6.470131429406891
102,30,5.513242600125557
102,31,4.085156023913065
102,32,3.273851772801545
102,33,2.3712000535211777
102,34,1.4408379084947665
102,35,0.6691518009671082
102,36,3.334669244726559
102,37,4.4178815812758705
